longitude,latitude,housing_median_age,median_house_value,bedroom_ratio,household_rooms,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-119.74,34.44,26,294500,0.242189335,4.481052632,0,0,0,0,1
-119.72,34.43,30,279500,0.263348053,4.324652778,1,0,0,0,0
-119.72,34.43,27,275000,0.303861789,3.143769968,1,0,0,0,0
-119.72,34.43,46,357400,0.246996997,4.296774194,1,0,0,0,0
-119.72,34.43,36,320600,0.267301038,3.802631579,1,0,0,0,0
-119.72,34.43,33,243800,0.366731518,2.887640449,1,0,0,0,0
-119.71,34.43,18,255000,0.317948718,3.38150289,1,0,0,0,0
-119.71,34.42,31,267000,0.303712721,3.29258517,1,0,0,0,0
-119.71,34.43,47,279200,0.265267176,4.09375,1,0,0,0,0
-119.72,34.44,50,500001,0.155895865,7.37020316,1,0,0,0,0
-119.71,34.44,52,443000,0.186717474,5.174647887,1,0,0,0,0
-119.7,34.43,37,418400,0.209302326,4.540372671,1,0,0,0,0
-119.71,34.43,48,458600,0.222591362,4.845070423,1,0,0,0,0
-119.7,34.43,39,320600,0.314266487,3.633251834,1,0,0,0,0
-119.7,34.43,52,300000,0.29580348,3.591911765,1,0,0,0,0
-119.7,34.47,32,500001,0.152751678,7.068311195,1,0,0,0,0
-119.72,34.47,34,381800,0.163396689,6.498007968,1,0,0,0,0
-119.71,34.45,35,384400,0.166284929,6.219373219,1,0,0,0,0
-119.71,34.44,41,376000,0.165315315,6.253521127,1,0,0,0,0
-119.72,34.44,43,293800,0.192026951,4.974860335,1,0,0,0,0
-119.72,34.44,39,289900,0.204163868,5.555970149,1,0,0,0,0
-119.73,34.44,48,351100,0.18448439,5.760217984,0,0,0,0,1
-119.73,34.45,44,415600,0.145068554,7.69047619,1,0,0,0,0
-119.74,34.44,27,353000,0.225419664,4.4204947,0,0,0,0,1
-119.74,34.45,29,383100,0.153602534,6.17603912,1,0,0,0,0
-119.69,34.44,41,500001,0.136249372,7.394052045,1,0,0,0,0
-119.69,34.43,44,443600,0.198770492,5.520361991,1,0,0,0,0
-119.7,34.43,35,318800,0.263195435,3.641558442,1,0,0,0,0
-119.69,34.43,43,280600,0.247414479,4.779467681,1,0,0,0,0
-119.69,34.43,37,387700,0.17743663,5.884453782,1,0,0,0,0
-119.68,34.44,23,500001,0.153076923,6.951871658,1,0,0,0,0
-119.67,34.47,35,500001,0.156296296,7.049608355,1,0,0,0,0
-119.66,34.44,26,500001,0.148028674,7.027707809,1,0,0,0,0
-119.66,34.43,27,500001,0.192230895,5.627170582,1,0,0,0,0
-119.67,34.44,32,463800,0.167707683,5.951672862,1,0,0,0,0
-119.69,34.43,30,228100,0.269442262,3.916923077,1,0,0,0,0
-119.68,34.43,33,236000,0.235594085,4.406741573,1,0,0,0,0
-119.68,34.43,49,251200,0.216246499,4.697368421,1,0,0,0,0
-119.67,34.38,28,364300,0.289966924,4.319047619,1,0,0,0,0
-119.68,34.42,38,236800,0.243801653,4.270588235,1,0,0,0,0
-119.67,34.43,39,241400,0.259713701,3.922459893,1,0,0,0,0
-119.67,34.42,37,246700,0.265391512,3.751121076,1,0,0,0,0
-119.67,34.42,23,232600,0.294823706,3.498687664,1,0,0,0,0
-119.7,34.43,52,293800,0.337243402,3.41,1,0,0,0,0
-119.7,34.42,52,350000,0.331306991,3.225490196,1,0,0,0,0
-119.7,34.42,41,362500,0.329655172,3.387850467,1,0,0,0,0
-119.69,34.42,17,253600,0.297918949,3.432330827,1,0,0,0,0
-119.69,34.42,52,258300,0.370860927,2.649122807,1,0,0,0,0
-119.71,34.42,52,237500,0.376496192,3.190972222,1,0,0,0,0
-119.71,34.42,49,246900,0.279487179,3.795620438,1,0,0,0,0
-119.71,34.42,39,259100,0.274744027,3.708860759,1,0,0,0,0
-119.71,34.42,50,258300,0.332142857,3.111111111,1,0,0,0,0
-119.7,34.42,43,247900,0.309100999,3.349442379,1,0,0,0,0
-119.7,34.41,52,226500,0.300131062,3.398663697,0,0,0,0,1
-119.72,34.42,37,264700,0.26116208,4.007352941,0,0,0,0,1
-119.72,34.42,31,250000,0.251312336,3.829145729,0,0,0,0,1
-119.72,34.42,49,260100,0.229813665,4.586894587,0,0,0,0,1
-119.72,34.42,52,261000,0.22001137,4.375621891,0,0,0,0,1
-119.71,34.42,52,252900,0.22962438,4.611111111,1,0,0,0,0
-119.71,34.42,23,230800,0.318181818,3.628070175,1,0,0,0,0
-119.71,34.41,31,231800,0.308510638,3.357142857,0,0,0,0,1
-119.73,34.35,20,335200,0.193567961,5.368078176,0,0,0,0,1
-119.71,34.36,34,364000,0.161781946,7.020576132,0,0,0,0,1
-119.7,34.36,35,336400,0.208229426,4.759643917,0,0,0,0,1
-119.71,34.4,36,326800,0.193932828,5.610942249,0,0,0,0,1
-119.7,34.4,25,312500,0.265339074,4.039130435,0,0,0,0,1
-119.72,34.41,35,341800,0.166475316,5.655844156,0,0,0,0,1
-119.71,34.4,27,395100,0.203860391,5.035952064,0,0,0,0,1
-119.71,34.41,18,255000,0.25877551,4.003267974,0,0,0,0,1
-119.7,34.41,19,226500,0.296296296,2.872340426,0,0,0,0,1
-119.7,34.41,19,236100,0.275647172,3.935849057,0,0,0,0,1
-119.69,34.38,39,281300,0.331887202,3.820441989,0,0,0,0,1
-119.69,34.41,44,500000,0.295529801,4.067340067,1,0,0,0,0
-119.75,34.43,23,283200,0.280684105,3.789072427,0,0,0,0,1
-119.74,34.43,26,340400,0.180185957,5.549822064,0,0,0,0,1
-119.75,34.4,31,500001,0.149724587,6.634551495,0,0,0,0,1
-119.73,34.43,27,261000,0.279005525,4.284023669,0,0,0,0,1
-119.73,34.42,23,413900,0.166422287,5.731092437,0,0,0,0,1
-119.73,34.42,25,392800,0.154150198,6.041791045,0,0,0,0,1
-119.72,34.41,35,335300,0.202374528,5.482248521,0,0,0,0,1
-119.74,34.41,30,346200,0.176321353,5.782396088,0,0,0,0,1
-119.73,34.41,29,350000,0.167891464,6.576208178,0,0,0,0,1
-119.72,34.41,26,335000,0.229368932,4.069135802,0,0,0,0,1
-119.74,34.35,34,329400,0.175480769,6.474708171,0,0,0,0,1
-119.74,34.38,32,322600,0.194050034,5.135416667,0,0,0,0,1
-119.63,34.42,42,500001,0.149008499,6.788461538,1,0,0,0,0
-119.64,34.43,34,500001,0.187192118,6.239754098,1,0,0,0,0
-119.63,34.4,29,500001,0.210608021,6.305057096,1,0,0,0,0
-119.64,34.43,32,500001,0.169871795,6.324324324,1,0,0,0,0
-119.61,34.45,33,500001,0.144286906,7.509394572,1,0,0,0,0
-119.63,34.44,37,500001,0.138644918,8.478723404,1,0,0,0,0
-119.61,34.43,16,500001,0.146716698,8.569131833,1,0,0,0,0
-119.53,34.41,8,297400,0.234604106,4.360613811,1,0,0,0,0
-119.52,34.41,20,279700,0.178213411,5.867973856,1,0,0,0,0
-119.51,34.4,24,301300,0.174167154,5.693843594,0,0,0,0,1
-119.51,34.4,15,314300,0.230215827,4.53877551,0,0,0,0,1
-119.52,34.39,23,250000,0.258132956,4.098550725,0,0,0,0,1
-119.51,34.39,32,346000,0.20510151,5.751497006,0,0,0,0,1
-119.52,34.4,20,251000,0.260087241,4.398081535,0,0,0,0,1
-119.53,34.38,22,300000,0.312957383,4.859832636,0,0,0,0,1
-119.53,34.4,14,248700,0.229204069,4.578082192,1,0,0,0,0
-119.51,34.46,28,500001,0.16058186,7.258799172,1,0,0,0,0
-119.55,34.38,17,500001,0.18862122,5.574285714,1,0,0,0,0
-119.57,34.38,22,425000,0.169585987,7.366568915,1,0,0,0,0
-119.59,34.43,28,500001,0.199411332,6.149321267,1,0,0,0,0
-119.59,34.39,35,335000,0.273311897,4.474820144,1,0,0,0,0
-119.5,34.35,39,500001,0.123376623,14.66666667,0,0,0,0,1
-119.49,34.39,17,230600,0.212692224,5.002166847,0,0,0,0,1
-119.72,34.77,35,62100,0.223977319,5.782201405,1,0,0,0,0
-120.18,34.75,17,400000,0.184185149,5.777158774,1,0,0,0,0
-120.27,34.72,14,230800,0.214895268,5.438818565,1,0,0,0,0
-120.18,34.62,25,226400,0.163799551,5.942222222,0,0,0,0,1
-120.2,34.63,14,227900,0.194559879,5.424180328,0,0,0,0,1
-120.2,34.61,15,215200,0.23326572,4.794165316,0,0,0,0,1
-120.13,34.63,11,394900,0.158633599,6.322485207,0,0,0,0,1
-120.12,34.6,10,290900,0.175597692,5.789976134,0,0,0,0,1
-120.14,34.6,22,243100,0.217696629,5.222493888,0,0,0,0,1
-120.16,34.61,17,500001,0.205211726,4.205479452,0,0,0,0,1
-120.14,34.59,9,309800,0.196766562,6.587012987,0,0,0,0,1
-120.14,34.59,24,259800,0.176139913,5.61754386,0,0,0,0,1
-120.04,34.72,13,500001,0.148401826,7.654368932,0,0,0,0,1
-120.11,34.66,18,289400,0.176557864,5.457489879,0,0,0,0,1
-120.08,34.64,18,375000,0.180631579,6.436314363,0,0,0,0,1
-120.08,34.62,11,272300,0.16906268,5.975945017,0,0,0,0,1
-120.09,34.62,18,367000,0.141063516,7.543175487,0,0,0,0,1
-120.11,34.62,16,440000,0.133876996,8.197771588,0,0,0,0,1
-120.09,34.61,11,84400,0.21331058,7.918918919,0,0,0,0,1
-120.08,34.59,24,390200,0.17022412,5.949206349,0,0,0,0,1
-120.01,34.54,30,292900,0.203542781,6.434408602,0,0,0,0,1
-120.44,34.91,12,226800,0.145186579,7.214932127,1,0,0,0,0
-120.45,34.91,16,150000,0.206460674,4.395061728,1,0,0,0,0
-120.48,34.9,20,120100,0.163977095,5.803625378,1,0,0,0,0
-120.45,34.88,15,269700,0.133457769,6.803174603,1,0,0,0,0
-120.44,34.88,9,275100,0.13284251,7.675675676,1,0,0,0,0
-120.45,34.87,4,328700,0.144161774,8.02617801,1,0,0,0,0
-120.44,34.87,13,194000,0.152249135,5.958762887,1,0,0,0,0
-120.45,34.86,23,114800,0.227818448,5.394944708,0,0,0,0,1
-120.4,34.86,11,275000,0.213104715,4.993883792,1,0,0,0,0
-120.4,34.85,26,157900,0.161493289,5.96,1,0,0,0,0
-120.41,34.86,15,158000,0.191206544,5.373626374,1,0,0,0,0
-120.43,34.86,17,168100,0.159520807,6.706131078,1,0,0,0,0
-120.43,34.86,17,141500,0.179606625,6.192307692,1,0,0,0,0
-120.37,34.9,17,326800,0.145715364,7.317679558,1,0,0,0,0
-120.33,34.87,24,341200,0.155984556,7.662721893,1,0,0,0,0
-120.42,34.91,4,212700,0.174205554,5.764026403,1,0,0,0,0
-120.43,34.9,27,144700,0.175334324,5.835260116,1,0,0,0,0
-120.43,34.9,30,164000,0.164572864,6.368,1,0,0,0,0
-120.41,34.88,8,165500,0.198781661,5.733455882,1,0,0,0,0
-120.42,34.89,24,162500,0.151980198,7.137809187,1,0,0,0,0
-120.43,34.89,30,158000,0.172814553,6.184375,1,0,0,0,0
-120.43,34.89,28,158200,0.167016073,6.181425486,1,0,0,0,0
-120.43,34.88,22,158600,0.147674419,6.935483871,1,0,0,0,0
-120.42,34.87,18,195700,0.1500998,6.557591623,1,0,0,0,0
-120.43,34.87,21,193000,0.154387611,6.036827195,1,0,0,0,0
-120.43,34.87,26,157700,0.160094173,6.387218045,1,0,0,0,0
-120.41,34.88,4,201700,0.151902174,6.467486819,1,0,0,0,0
-120.4,34.87,10,199600,0.149749659,6.887147335,1,0,0,0,0
-120.41,34.87,32,158900,0.158738107,7.106761566,1,0,0,0,0
-120.41,34.87,15,193600,0.163624511,6.391666667,1,0,0,0,0
-120.42,34.95,52,131500,0.206326384,5.039855072,1,0,0,0,0
-120.42,34.95,33,146700,0.208871915,5.327073552,1,0,0,0,0
-120.43,34.95,50,136100,0.210071211,4.878411911,1,0,0,0,0
-120.43,34.95,43,181800,0.17029703,6.516129032,1,0,0,0,0
-120.42,34.94,32,133700,0.19374121,5.511627907,1,0,0,0,0
-120.43,34.93,4,186500,0.226099093,4.958477509,1,0,0,0,0
-120.43,34.93,10,218300,0.196308725,5.302491103,1,0,0,0,0
-120.43,34.98,21,128600,0.188623853,5.584016393,1,0,0,0,0
-120.43,34.97,28,130100,0.188415911,5.154676259,1,0,0,0,0
-120.42,34.96,20,160700,0.1829559,5.310126582,1,0,0,0,0
-120.43,34.96,24,162900,0.151150055,6.631961259,1,0,0,0,0
-120.43,34.96,24,136900,0.261256253,4.409313725,1,0,0,0,0
-120.42,34.96,31,151400,0.172825469,6.15034965,1,0,0,0,0
-120.42,34.96,19,132000,0.222367276,4.479532164,1,0,0,0,0
-120.43,34.96,19,130800,0.268510638,4.563106796,1,0,0,0,0
-120.42,34.97,18,139800,0.18115942,5.583815029,1,0,0,0,0
-120.41,34.96,16,148300,0.175293606,5.820253165,1,0,0,0,0
-120.42,34.96,14,149800,0.16578057,6.121301775,1,0,0,0,0
-120.38,34.96,9,226800,0.17490224,5.740816327,1,0,0,0,0
-120.41,34.96,21,152500,0.148252537,7.485232068,1,0,0,0,0
-120.41,34.96,9,190100,0.157817109,6.534939759,1,0,0,0,0
-120.4,34.95,8,261000,0.151724138,6.5,1,0,0,0,0
-120.47,34.98,6,137300,0.193509198,6.269858542,1,0,0,0,0
-120.44,34.97,22,110300,0.222359481,4.216145833,1,0,0,0,0
-120.44,34.97,26,113700,0.201759531,5.553745928,1,0,0,0,0
-120.45,34.97,25,129300,0.197916667,4.948453608,1,0,0,0,0
-120.45,34.97,10,131300,0.186610438,5.31372549,1,0,0,0,0
-120.44,34.96,29,108300,0.236731255,5.127429806,1,0,0,0,0
-120.44,34.96,30,112500,0.18694362,4.578804348,1,0,0,0,0
-120.45,34.96,21,117600,0.209806695,4.580993521,1,0,0,0,0
-120.45,34.96,11,129200,0.215550423,5.825112108,1,0,0,0,0
-120.44,34.96,39,113300,0.308631922,3.601173021,1,0,0,0,0
-120.44,34.96,34,104200,0.227564103,4.588235294,1,0,0,0,0
-120.45,34.96,26,121400,0.203181119,5.169761273,1,0,0,0,0
-120.45,34.95,32,90200,0.283989835,3.399568035,1,0,0,0,0
-120.44,34.94,24,147200,0.191858122,5.234177215,1,0,0,0,0
-120.47,34.94,17,109400,0.225146199,4.514851485,1,0,0,0,0
-120.44,34.93,15,87500,0.281105991,3.43083004,1,0,0,0,0
-120.44,34.93,16,67500,0.265967588,4.264227642,1,0,0,0,0
-120.44,34.95,38,106400,0.264314248,4.021419009,1,0,0,0,0
-120.45,34.95,10,98500,0.291798822,4.064456722,1,0,0,0,0
-120.44,34.94,29,122700,0.274906766,3.81504065,1,0,0,0,0
-120.45,34.95,7,162500,0.359702502,3.222222222,1,0,0,0,0
-120.45,34.94,26,120600,0.219281664,4.353909465,1,0,0,0,0
-120.45,34.94,24,115500,0.262632197,4.081534772,1,0,0,0,0
-120.54,34.97,23,97800,0.254988914,4.026785714,1,0,0,0,0
-120.57,34.96,27,83200,0.209850107,4.898601399,0,0,0,0,1
-120.57,34.96,38,89100,0.259388646,3.868243243,0,0,0,0,1
-120.64,34.97,5,86100,0.224401914,4.336099585,0,0,0,0,1
-120.6,34.91,44,73800,0.196905767,6.129310345,0,0,0,0,1
-120.59,34.7,29,28300,0.175555305,6.276716207,0,0,0,0,1
-120.48,34.7,26,136400,0.16878462,5.693877551,0,0,0,0,1
-120.46,34.64,11,118800,0.291814947,3.823129252,0,0,0,0,1
-120.46,34.65,22,117500,0.275808937,3.575757576,0,0,0,0,1
-120.46,34.64,26,129400,0.255499154,4.468809074,0,0,0,0,1
-120.47,34.64,8,120400,0.236099919,4.596296296,0,0,0,0,1
-120.47,34.65,31,128100,0.222531293,5.325925926,0,0,0,0,1
-120.46,34.64,16,83300,0.316326531,3.43,0,0,0,0,1
-120.44,34.64,8,163400,0.160101652,5.917293233,0,0,0,0,1
-120.45,34.64,30,134600,0.18111588,5.189309577,0,0,0,0,1
-120.45,34.64,27,135400,0.230712166,4.965009208,0,0,0,0,1
-120.45,34.64,40,111500,0.223596575,5.228855721,0,0,0,0,1
-120.46,34.65,10,103300,0.276714886,3.910583942,0,0,0,0,1
-120.46,34.65,14,109300,0.251977401,3.950892857,0,0,0,0,1
-120.47,34.65,32,130200,0.196078431,5.816976127,0,0,0,0,1
-120.47,34.65,16,150700,0.167908984,5.900462963,0,0,0,0,1
-120.45,34.65,27,134700,0.169551709,5.8671875,0,0,0,0,1
-120.44,34.65,30,134000,0.226048565,4.808917197,0,0,0,0,1
-120.45,34.65,27,135300,0.260948081,4.203036053,0,0,0,0,1
-120.45,34.65,21,131600,0.205583756,4.709163347,0,0,0,0,1
-120.45,34.65,25,87500,0.281632653,4,0,0,0,0,1
-120.46,34.63,48,146600,0.213778409,5.046594982,0,0,0,0,1
-120.46,34.64,37,148000,0.196817914,6.238970588,0,0,0,0,1
-120.47,34.64,16,138000,0.212343096,4.585131894,0,0,0,0,1
-120.45,34.64,17,112500,0.22593801,5.473214286,0,0,0,0,1
-120.45,34.64,34,150000,0.194087904,5.700665188,0,0,0,0,1
-120.45,34.63,32,172400,0.167934783,5.525525526,0,0,0,0,1
-120.44,34.66,22,142400,0.169916435,5.561101549,0,0,0,0,1
-120.45,34.66,7,198300,0.151396816,7.365044248,0,0,0,0,1
-120.46,34.66,5,135200,0.241735537,4.699029126,0,0,0,0,1
-120.47,34.66,4,166600,0.155509479,6.310280374,0,0,0,0,1
-120.39,34.52,40,239300,0.182701203,6.512048193,0,0,0,0,1
-120.48,34.66,4,172600,0.174486031,5.645833333,0,0,0,0,1
-120.48,34.65,26,134400,0.163476461,6.059561129,0,0,0,0,1
-120.45,34.63,25,180100,0.150511247,6.73553719,0,0,0,0,1
-120.47,34.63,23,142200,0.189676362,5.624423963,0,0,0,0,1
-120.46,34.74,15,223100,0.176659039,6.50297619,0,0,0,0,1
-120.45,34.71,21,249300,0.143468951,7.325490196,0,0,0,0,1
-120.46,34.71,17,207200,0.151943463,6.802884615,0,0,0,0,1
-120.47,34.7,24,152700,0.161290323,6.248691099,0,0,0,0,1
-120.47,34.71,21,183800,0.151084813,6.888586957,0,0,0,0,1
-120.37,34.69,18,290600,0.16862955,7.049056604,0,0,0,0,1
-120.43,34.7,26,125800,0.165320867,6.048843188,0,0,0,0,1
-120.43,34.69,33,128300,0.181596884,5.737430168,0,0,0,0,1
-120.44,34.68,6,307400,0.126657522,8.010989011,0,0,0,0,1
-119.86,34.42,23,225000,0.442758621,2.388797364,0,0,0,0,1
-119.88,34.4,25,216700,0.22728931,4.392628205,0,0,0,0,1
-119.85,34.4,14,37500,0.281751192,3.751219512,0,0,0,0,1
-119.88,34.43,14,229500,0.27710356,3.980676329,0,0,0,0,1
-119.88,34.43,16,282500,0.210495963,4.434782609,0,0,0,0,1
-119.88,34.43,16,223100,0.245240254,3.981949458,0,0,0,0,1
-119.88,34.42,22,312200,0.207858048,4.850409836,0,0,0,0,1
-119.91,34.4,24,268800,0.182408796,6.063636364,0,0,0,0,1
-119.83,34.45,24,280900,0.17204797,5.923497268,0,0,0,0,1
-119.84,34.44,28,274300,0.165813715,6.144654088,0,0,0,0,1
-119.84,34.45,26,331200,0.139240506,7.361064892,0,0,0,0,1
-119.85,34.44,28,276800,0.170538244,5.942760943,0,0,0,0,1
-119.81,34.47,26,432200,0.141031492,7.465076661,0,0,0,0,1
-119.81,34.46,22,384400,0.129587156,7.615720524,0,0,0,0,1
-119.85,34.48,23,348200,0.14464752,7.172284644,0,0,0,0,1
-119.88,34.44,27,261400,0.167866215,6.401084011,0,0,0,0,1
-119.89,34.44,25,268300,0.168700646,6.03030303,0,0,0,0,1
-119.89,34.44,25,271200,0.160443038,6.04206501,0,0,0,0,1
-119.92,34.44,17,402600,0.151189921,6.493939394,0,0,0,0,1
-120.05,34.47,21,425000,0.19983884,5.881516588,0,0,0,0,1
-119.86,34.38,28,316700,0.290960452,3.481967213,0,0,0,0,1
-119.86,34.41,24,325000,0.368020305,2.967984934,0,0,0,0,1
-119.86,34.38,26,187500,0.230627306,4.529247911,0,0,0,0,1
-119.81,34.45,24,334000,0.154159869,6.452631579,0,0,0,0,1
-119.81,34.44,23,288900,0.185372005,5.674418605,0,0,0,0,1
-119.82,34.45,24,333800,0.148385301,6.803030303,0,0,0,0,1
-119.83,34.44,26,198400,0.231167338,4.725543478,0,0,0,0,1
-119.82,34.44,22,295400,0.21214828,5.158986175,0,0,0,0,1
-119.81,34.44,14,206300,0.317377732,3.36013986,0,0,0,0,1
-119.82,34.43,15,112500,0.232793522,3.910290237,0,0,0,0,1
-119.82,34.44,16,150000,0.327439887,3.22095672,0,0,0,0,1
-119.82,34.44,28,228200,0.266566265,3.913555992,0,0,0,0,1
-119.83,34.44,35,260000,0.353015075,3.097276265,0,0,0,0,1
-119.83,34.43,31,205000,0.43358396,2.651162791,0,0,0,0,1
-119.77,34.43,22,342500,0.173589342,6.018867925,0,0,0,0,1
-119.77,34.43,28,500001,0.132911392,8.212871287,0,0,0,0,1
-119.79,34.4,20,500001,0.133698454,8.168421053,0,0,0,0,1
-119.8,34.44,27,280200,0.156694091,6.427884615,0,0,0,0,1
-119.8,34.43,27,271500,0.17085587,5.514035088,0,0,0,0,1
-119.8,34.43,22,276400,0.175746924,6.266519824,0,0,0,0,1
-119.79,34.44,25,271800,0.212305612,4.786407767,0,0,0,0,1
-119.78,34.44,28,353400,0.172835196,5.941908714,0,0,0,0,1
-119.79,34.43,26,276200,0.15591249,6.687037037,0,0,0,0,1
-121.9,37.36,38,182500,0.291849255,3.920962199,1,0,0,0,0
-121.89,37.36,37,186100,0.238032787,4.077540107,1,0,0,0,0
-121.88,37.36,30,210700,0.233591521,4.628301887,1,0,0,0,0
-121.89,37.35,44,181900,0.227817746,4.569863014,1,0,0,0,0
-121.9,37.36,47,237500,0.243296922,4.195833333,1,0,0,0,0
-121.9,37.35,52,227100,0.231141199,4.6367713,1,0,0,0,0
-121.9,37.35,42,185300,0.30067243,3.413114754,1,0,0,0,0
-121.9,37.34,50,245800,0.2133829,5.295275591,1,0,0,0,0
-121.9,37.34,52,212500,0.286307054,3.765625,1,0,0,0,0
-121.92,37.34,35,204200,0.336134454,3.606060606,1,0,0,0,0
-121.92,37.34,42,239200,0.249405045,3.994296578,1,0,0,0,0
-121.92,37.34,52,391300,0.19001548,5.967667436,1,0,0,0,0
-121.92,37.33,52,295800,0.168242907,5.943786982,1,0,0,0,0
-121.92,37.33,52,301100,0.188048616,5.853754941,1,0,0,0,0
-121.93,37.33,44,292200,0.200828157,5.138297872,1,0,0,0,0
-121.93,37.33,44,421000,0.16713352,5.712,1,0,0,0,0
-121.94,37.33,34,330500,0.175234936,5.990066225,1,0,0,0,0
-121.91,37.34,35,240900,0.277295569,3.895017794,1,0,0,0,0
-121.91,37.33,28,187500,0.323788546,3.242857143,1,0,0,0,0
-121.91,37.33,52,330600,0.160031226,6.43718593,1,0,0,0,0
-121.92,37.33,52,299500,0.179764706,5.490956072,1,0,0,0,0
-121.9,37.33,34,200000,0.223350254,4.191489362,1,0,0,0,0
-121.91,37.33,52,209500,0.254520796,4.157894737,1,0,0,0,0
-121.89,37.33,49,200000,0.483282675,2.082278481,1,0,0,0,0
-121.9,37.33,11,166700,0.303975058,3.71884058,1,0,0,0,0
-121.9,37.33,52,162500,0.228939544,4.804761905,1,0,0,0,0
-121.88,37.34,40,212500,0.404007757,2.848987109,1,0,0,0,0
-121.89,37.33,6,225000,0.369230769,2.684021544,1,0,0,0,0
-121.88,37.33,36,187500,0.361869748,3.012658228,1,0,0,0,0
-121.89,37.35,48,177500,0.281049936,3.683962264,1,0,0,0,0
-121.89,37.34,46,190600,0.347535505,3.235135135,1,0,0,0,0
-121.89,37.34,20,350000,0.446654611,2.46875,1,0,0,0,0
-121.89,37.34,43,204200,0.328179902,3.324766355,1,0,0,0,0
-121.88,37.34,52,188900,0.262589928,3.948863636,1,0,0,0,0
-121.88,37.36,42,199000,0.192620987,4.933806147,1,0,0,0,0
-121.88,37.35,49,193000,0.202546296,4.41943734,1,0,0,0,0
-121.89,37.35,47,183100,0.219173324,4.750825083,1,0,0,0,0
-121.89,37.35,43,170800,0.24978903,4.856557377,1,0,0,0,0
-121.89,37.35,44,193800,0.304606241,3.897683398,1,0,0,0,0
-121.88,37.35,43,193500,0.201657459,4.805309735,1,0,0,0,0
-121.87,37.35,37,174500,0.239463602,4.526011561,1,0,0,0,0
-121.88,37.34,44,194400,0.278610892,3.874617737,1,0,0,0,0
-121.88,37.35,52,183500,0.245305164,4.145985401,1,0,0,0,0
-121.87,37.34,52,325900,0.183760684,5.652173913,1,0,0,0,0
-121.87,37.34,52,309000,0.152713891,5.603092784,1,0,0,0,0
-121.87,37.34,39,289100,0.218233159,4.899209486,1,0,0,0,0
-121.88,37.34,52,302900,0.267589389,3.81938326,1,0,0,0,0
-121.87,37.35,27,153700,0.296,3.664921466,1,0,0,0,0
-121.86,37.35,46,174100,0.227900552,4.374622356,1,0,0,0,0
-121.87,37.35,52,183700,0.272318561,3.587557604,1,0,0,0,0
-121.86,37.34,29,177300,0.308115283,3.217815741,1,0,0,0,0
-121.86,37.34,40,185200,0.223100571,5.246543779,1,0,0,0,0
-121.88,37.33,41,175000,0.415189873,2.14673913,1,0,0,0,0
-121.88,37.33,35,213600,0.34969697,3.069767442,1,0,0,0,0
-121.87,37.33,37,270300,0.218361492,4.818740399,1,0,0,0,0
-121.88,37.33,45,205900,0.311241611,3.455072464,1,0,0,0,0
-121.89,37.33,42,192500,0.279906177,3.761764706,1,0,0,0,0
-121.89,37.32,34,172500,0.24260355,4.71627907,1,0,0,0,0
-121.88,37.32,30,169300,0.272141707,3.821538462,1,0,0,0,0
-121.88,37.32,40,172500,0.280991736,3.42159383,1,0,0,0,0
-121.89,37.32,43,184900,0.218099548,5.36407767,1,0,0,0,0
-121.89,37.32,41,184800,0.271238485,3.861660079,1,0,0,0,0
-121.89,37.31,52,223600,0.202607823,5.12596401,1,0,0,0,0
-121.9,37.31,52,281100,0.202823529,4.796839729,1,0,0,0,0
-121.9,37.32,48,220600,0.245682889,4.378006873,1,0,0,0,0
-121.91,37.32,42,180800,0.239925023,3.810714286,1,0,0,0,0
-121.91,37.31,16,216300,0.303173531,3.725786164,1,0,0,0,0
-121.93,37.32,52,167500,0.336986301,3.208791209,1,0,0,0,0
-121.94,37.33,37,250000,0.328850856,3.134099617,1,0,0,0,0
-121.94,37.32,46,225800,0.192574459,5.470982143,1,0,0,0,0
-121.93,37.32,51,184700,0.268535596,3.744475138,1,0,0,0,0
-121.92,37.32,39,192600,0.303827751,3.073529412,1,0,0,0,0
-121.92,37.32,31,165600,0.291272345,3.850202429,1,0,0,0,0
-121.92,37.32,28,198400,0.306845381,3.558773424,1,0,0,0,0
-121.93,37.32,50,211300,0.189427313,5.483091787,1,0,0,0,0
-121.94,37.31,5,246400,0.244500846,4.709163347,1,0,0,0,0
-121.94,37.31,30,280500,0.185714286,5.419354839,1,0,0,0,0
-121.94,37.3,26,293000,0.187212511,5.367901235,1,0,0,0,0
-121.93,37.3,16,233300,0.203420342,5.582914573,1,0,0,0,0
-121.93,37.31,26,229800,0.32263978,3.099431818,1,0,0,0,0
-121.92,37.31,34,241100,0.171232877,5.374233129,1,0,0,0,0
-121.92,37.31,26,247900,0.240592227,4.375168691,1,0,0,0,0
-121.93,37.3,16,292500,0.229748934,4.230460922,1,0,0,0,0
-121.93,37.31,29,252800,0.312273057,3.45112782,1,0,0,0,0
-121.92,37.31,13,213900,0.257000829,4.074949359,1,0,0,0,0
-121.93,37.3,14,234200,0.277521109,3.850920245,1,0,0,0,0
-121.92,37.3,36,310100,0.171455939,6.017291066,1,0,0,0,0
-121.92,37.3,35,345800,0.221722846,4.510135135,1,0,0,0,0
